B08Q8L7SYV	[2, 4, 4, 5, 1, 1, 0, 0, 0, 0]
B07YSSMSWR	[4, 2, 5, 0, 1, 0, 1, 0, 0, 0]
B07K6KMPYQ	[1, 0, 0, 3, 0, 0, 0, 0, 0, 0]
B07BBJFDCC	[10, 5, 20, 14, 0, 0, 0, 2, 1, 0]
B081V4KBG6	[7, 0, 11, 1, 1, 0, 1, 0, 1, 0]
B08Q7ZV79K	[2, 0, 1, 2, 0, 3, 0, 0, 0, 0]
B07YF84NY8	[2, 0, 7, 6, 0, 0, 0, 0, 0, 0]
B08XTVRWBM	[0, 3, 5, 3, 0, 3, 1, 1, 1, 0]
B075KY8LPR	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B017OBYNZU	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B07STM2KGL	[3, 1, 8, 14, 1, 2, 1, 1, 1, 0]
B086MSHFLV	[5, 1, 7, 9, 0, 3, 0, 0, 0, 0]
B072ML3N6K	[17, 3, 35, 11, 1, 2, 1, 4, 2, 2]
B07B9V7L7G	[2, 0, 2, 0, 0, 0, 1, 0, 0, 0]
B075V2PX4Z	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B09N4461LQ	[14, 4, 16, 5, 2, 7, 5, 2, 2, 1]
B071ND6PPL	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B08BFVYN8Z	[19, 2, 12, 3, 0, 5, 1, 1, 0, 0]
B095CVK3WH	[2, 4, 4, 5, 1, 1, 0, 0, 0, 0]
B09QMSNG9T	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B081GLMH46	[7, 0, 4, 7, 0, 2, 0, 0, 0, 0]
B073N8Q7RW	[10, 0, 4, 4, 1, 4, 4, 0, 0, 0]
B07PM4HNCP	[3, 3, 3, 6, 0, 0, 0, 0, 0, 2]
B07LGCHNPP	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B0864XLT1C	[2, 0, 7, 6, 0, 0, 0, 0, 0, 0]
B08BTP991V	[2, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B07KPHDJCM	[11, 0, 6, 9, 0, 5, 1, 2, 1, 0]
B075L35YDY	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B01BI9JO1W	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B08MF1WGWG	[7, 0, 2, 2, 0, 2, 2, 0, 0, 0]
B06XWNGRRL	[4, 6, 7, 2, 1, 2, 3, 7, 2, 0]
B08DRTGNHZ	[10, 6, 1, 0, 1, 2, 0, 0, 0, 0]
B083ZD894J	[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
B09CS6KX4L	[29, 4, 17, 2, 5, 1, 1, 2, 1, 1]
B08L9MD19X	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07KC56TFC	[2, 0, 1, 2, 0, 0, 1, 0, 0, 0]
B07JN28CF7	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B07ZG8N235	[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B073VQT9P4	[5, 3, 11, 3, 1, 3, 1, 1, 1, 0]
B073TSSNK4	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B08PTRBJ63	[1, 0, 1, 1, 0, 1, 0, 0, 0, 0]
B097RKMPSZ	[2, 4, 4, 5, 1, 1, 0, 0, 0, 0]
B0719TQV6W	[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
B01N9A5MAD	[2, 1, 5, 3, 0, 1, 4, 1, 0, 0]
B01EIQOOUS	[2, 1, 0, 52, 0, 0, 0, 0, 0, 0]
B09FQXY379	[3, 0, 5, 3, 0, 1, 0, 0, 0, 0]
B09QD63WWN	[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
B09KMBNFDB	[3, 3, 15, 33, 0, 3, 1, 0, 0, 1]
B07WW5B97Y	[0, 0, 0, 2, 0, 1, 1, 0, 0, 0]
B08QZQYP5S	[2, 4, 4, 5, 1, 1, 0, 0, 0, 0]
B07Z5JZ586	[0, 0, 0, 3, 0, 0, 0, 0, 0, 0]
B085NNCGV3	[0, 2, 0, 3, 0, 0, 0, 0, 0, 0]
B07VH9ZKMY	[7, 3, 6, 5, 0, 2, 1, 3, 1, 1]
B09QPR7PTP	[0, 0, 2, 1, 0, 0, 1, 0, 0, 0]
B07G5618FB	[3, 3, 10, 8, 0, 1, 1, 0, 0, 0]
B08R97D1FS	[4, 3, 10, 4, 1, 2, 1, 1, 1, 0]
B08WRSJC4H	[5, 0, 13, 0, 0, 1, 0, 1, 0, 0]
B09L1NC1ZQ	[11, 2, 9, 3, 0, 0, 3, 0, 0, 0]
B078W199Z3	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B08NWDQXY8	[0, 1, 0, 39, 0, 0, 0, 0, 0, 0]
B083QRKMBV	[2, 0, 7, 6, 0, 0, 0, 0, 0, 0]
B08R437LVJ	[5, 0, 3, 2, 0, 0, 0, 0, 0, 0]
B08LHDSQ8J	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B07W6HXGML	[3, 0, 6, 3, 0, 1, 0, 0, 0, 0]
B07ZB3DZ7W	[1, 2, 4, 9, 1, 7, 1, 0, 1, 0]
B0933LTRMD	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07MVN731H	[1, 0, 1, 2, 0, 1, 1, 0, 0, 0]
B086YNR9YW	[0, 1, 0, 29, 0, 0, 0, 0, 0, 0]
B07NL74165	[7, 1, 0, 1, 0, 0, 1, 1, 0, 0]
B07B381CB6	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B07MCSZLK9	[11, 3, 14, 9, 1, 4, 6, 0, 0, 0]
B07P462R7T	[11, 4, 13, 6, 4, 9, 4, 2, 2, 0]
B01EIQYF3E	[9, 2, 24, 4, 1, 0, 4, 0, 0, 0]
B08D6YJZLL	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B07DLJVXRY	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07FQLBDJ3	[7, 0, 0, 3, 0, 0, 0, 0, 0, 0]
B092YHQPX5	[1, 0, 3, 3, 0, 0, 0, 0, 0, 0]
B07ZKDJHJ1	[11, 5, 17, 12, 2, 5, 1, 5, 1, 1]
B0793S5N4W	[6, 0, 7, 0, 0, 0, 0, 0, 0, 0]
B07VCGNRHG	[2, 0, 7, 11, 1, 0, 1, 0, 0, 0]
B017RXFNKY	[16, 9, 38, 8, 2, 6, 2, 1, 1, 0]
B085LFDBBZ	[8, 1, 3, 7, 0, 2, 0, 0, 0, 0]
B07DD58XX5	[4, 1, 5, 6, 0, 1, 1, 0, 0, 1]
B07PH1ZSGF	[2, 0, 4, 1, 0, 0, 0, 0, 0, 0]
B07KQLQGZ4	[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
B08NWJZCHJ	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B08YD8461R	[5, 16, 13, 0, 0, 0, 0, 0, 0, 0]
B01HFZI9AK	[10, 0, 5, 4, 0, 1, 1, 0, 0, 0]
B07HH5N5RV	[4, 0, 12, 5, 0, 3, 0, 0, 0, 0]
B07MJRQ52G	[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
B09LG1JP6T	[6, 5, 12, 6, 1, 1, 2, 1, 0, 0]
B09BRJ39HT	[5, 0, 2, 1, 0, 0, 2, 0, 0, 0]
B098NJR2J9	[4, 1, 6, 3, 0, 1, 2, 0, 0, 0]
B08SHCNN3S	[8, 5, 13, 5, 2, 6, 2, 1, 3, 0]
B07NY2FQRN	[6, 3, 11, 4, 1, 3, 1, 1, 0, 0]
B0799ZLCD9	[3, 2, 9, 1, 0, 1, 0, 0, 0, 1]
B072R2G3RL	[7, 3, 5, 4, 0, 0, 1, 0, 0, 0]
B0869QLPJ6	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B0868WSKPD	[5, 0, 4, 4, 1, 2, 1, 1, 0, 0]
B09JL3VPQ2	[3, 0, 4, 0, 1, 2, 0, 1, 0, 0]
B08CTZP97H	[4, 3, 14, 5, 1, 3, 1, 1, 0, 0]
B07TTNHTHP	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B09T96DBFZ	[7, 2, 2, 0, 0, 0, 0, 0, 0, 0]
B093CRF1YD	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07N81VFVT	[0, 2, 5, 3, 0, 2, 3, 1, 1, 0]
B07C7WTDY8	[8, 3, 20, 11, 1, 3, 2, 2, 2, 0]
B08R8LDKF4	[0, 0, 2, 0, 0, 0, 1, 0, 0, 0]
B0969Q7S2B	[5, 3, 11, 3, 1, 3, 1, 1, 1, 0]
B07MJKLFYL	[13, 1, 18, 8, 0, 5, 1, 2, 0, 0]
B08MDX2HDR	[4, 3, 11, 4, 1, 3, 1, 1, 0, 0]
B0854MV7WG	[5, 3, 13, 4, 1, 3, 1, 1, 0, 0]
B08BCT34J3	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B08KHMWRDB	[3, 1, 4, 1, 0, 0, 2, 1, 0, 0]
B07WX7DNR1	[9, 1, 11, 3, 0, 0, 1, 0, 0, 1]
B07S8QBMWV	[8, 0, 7, 6, 0, 1, 1, 0, 0, 0]
B09QQTV8MV	[8, 1, 18, 5, 1, 3, 0, 0, 0, 0]
B07M8L3Q5C	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B083TT2FLL	[2, 3, 4, 3, 0, 4, 1, 2, 0, 1]
B098SSYPSL	[10, 0, 19, 4, 2, 2, 4, 0, 0, 0]
B09T3H779T	[6, 0, 4, 0, 0, 0, 0, 1, 0, 0]
B07VRTNJC6	[9, 4, 9, 4, 0, 8, 2, 0, 2, 1]
B0859N2MTN	[2, 0, 7, 6, 0, 0, 0, 0, 0, 0]
B07Y56395C	[13, 3, 6, 14, 0, 0, 0, 0, 0, 0]
B092XXGHLR	[1, 0, 3, 3, 0, 0, 0, 0, 0, 0]
B07FTWGVL6	[4, 1, 9, 4, 0, 4, 1, 1, 0, 0]
B09P71WV1S	[4, 3, 11, 6, 1, 3, 1, 0, 0, 0]
B07YZQJYR3	[0, 0, 0, 3, 0, 0, 0, 0, 0, 0]
B07VWB6S2Q	[6, 3, 10, 3, 1, 3, 1, 1, 1, 0]
B06XW3F5GW	[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
B07J4QKWFQ	[7, 0, 12, 9, 1, 2, 1, 0, 0, 0]
B098DWN5B6	[0, 0, 1, 17, 0, 0, 0, 0, 0, 0]
B09PB5B927	[7, 1, 10, 4, 1, 1, 0, 0, 0, 0]
B092W9XBT7	[1, 0, 3, 3, 0, 0, 0, 0, 0, 0]
B07H25BSCN	[82, 15, 138, 15, 3, 18, 3, 4, 1, 1]
B089H19SP6	[1, 0, 1, 1, 0, 2, 1, 0, 0, 0]
B0832L2S1Q	[0, 3, 7, 5, 1, 3, 1, 1, 1, 0]
B08B3H8X96	[3, 4, 2, 1, 0, 0, 0, 0, 0, 0]
B0982TDSF5	[6, 3, 13, 3, 1, 3, 1, 1, 1, 0]
B0947S1ZTF	[0, 1, 0, 1, 0, 0, 0, 0, 1, 1]
B08GTV3CDC	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B08Z4JN4ZP	[1, 0, 3, 3, 0, 0, 0, 0, 0, 0]
B07XKFDKLP	[1, 0, 2, 6, 0, 0, 0, 0, 0, 0]
B09FK9CPCV	[3, 3, 10, 5, 1, 4, 0, 1, 1, 0]
B087D7NRHX	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]
B0811Z5XVS	[1, 0, 4, 5, 1, 2, 2, 0, 0, 1]
B07ZPF1R9P	[0, 3, 9, 8, 1, 2, 1, 1, 1, 0]
B086GTC4PS	[3, 0, 12, 0, 0, 0, 0, 0, 0, 0]
B07L8NZZTF	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B07NYWBL62	[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
B09FL9S8Y1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B075MS2CSJ	[1, 0, 2, 3, 0, 0, 0, 0, 0, 0]
B09FFPJX18	[2, 4, 4, 5, 1, 1, 0, 0, 0, 0]
B08CNFPNMT	[5, 3, 3, 4, 1, 3, 1, 1, 1, 0]
B07HGXKX37	[1, 9, 11, 0, 1, 2, 0, 0, 2, 0]
B08D2TRGZG	[20, 1, 26, 12, 0, 1, 5, 0, 1, 0]
B07SNXG4ZT	[3, 0, 0, 3, 0, 0, 0, 0, 0, 0]
B07JMV1BFD	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B0713Z5TJG	[7, 2, 9, 2, 0, 4, 3, 2, 2, 1]
B07GTC276H	[18, 10, 37, 7, 2, 6, 4, 3, 2, 2]
B07ZD1J2TQ	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B079LTP355	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
B07DQHXY26	[5, 2, 5, 6, 0, 1, 0, 0, 0, 0]
B08MKW95MF	[0, 2, 1, 4, 0, 1, 1, 0, 0, 0]
B086C9QWYN	[5, 4, 4, 5, 1, 3, 2, 1, 2, 1]
B09H3DQ4WJ	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B09QRPGFXM	[2, 0, 9, 0, 0, 1, 1, 0, 0, 0]
B09M6VCPJV	[2, 4, 4, 5, 1, 1, 0, 0, 0, 0]
B081K8WWCK	[4, 2, 5, 1, 0, 1, 0, 0, 0, 0]
B09Q5C28RY	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B07Q1N9SB5	[0, 0, 1, 6, 0, 0, 0, 0, 0, 0]
B09SB4ZK11	[8, 6, 17, 7, 1, 3, 4, 2, 1, 0]
B08RZ819MB	[4, 3, 11, 6, 1, 3, 1, 1, 1, 0]
B0861HFRLZ	[17, 6, 18, 3, 1, 6, 5, 6, 5, 1]
B07MWGPJ86	[2, 0, 3, 2, 0, 0, 0, 1, 1, 0]
B071NVKH7C	[1, 0, 3, 5, 0, 2, 0, 0, 0, 0]
B08DYDFV96	[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
B073GVHDL5	[3, 2, 6, 6, 3, 0, 1, 0, 0, 0]
B092X5G7B1	[1, 0, 3, 3, 0, 0, 0, 0, 0, 0]
B07PP91JB2	[0, 1, 2, 1, 0, 0, 0, 0, 1, 0]
B074TV61DK	[4, 0, 1, 1, 0, 0, 0, 0, 0, 0]
B09BBNJYN3	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07XLQBRJB	[0, 0, 0, 3, 0, 0, 0, 0, 0, 0]
B0968BSHCC	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B08GN9CY52	[3, 0, 4, 3, 1, 0, 1, 0, 0, 0]
B07C8FSTFP	[5, 3, 11, 4, 0, 2, 1, 1, 1, 1]
B08KF65CRY	[12, 14, 31, 33, 7, 15, 4, 5, 7, 3]
B09NPC2TPN	[12, 5, 1, 3, 0, 2, 0, 0, 1, 0]
B07C7N6NS4	[6, 3, 8, 5, 1, 3, 0, 0, 2, 0]
B07HGHLFBF	[4, 1, 9, 4, 0, 4, 1, 1, 0, 0]
B07ZTN51F4	[0, 2, 3, 5, 0, 1, 0, 0, 1, 0]
B088TQC99V	[1, 0, 15, 4, 0, 1, 1, 0, 0, 0]
B07GVNC2BP	[0, 0, 0, 2, 0, 1, 1, 0, 0, 0]
B07WSFL7NG	[19, 7, 9, 3, 0, 4, 2, 0, 1, 0]
B07QM9XHQR	[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
B07285G1RK	[21, 4, 10, 7, 1, 4, 2, 0, 0, 0]
B087YKLJKW	[3, 4, 2, 1, 0, 0, 0, 0, 0, 0]
B07HB2R5Y8	[6, 0, 4, 4, 1, 2, 2, 1, 0, 0]
B092WWNBJQ	[1, 0, 3, 3, 0, 0, 0, 0, 0, 0]
B01M5E92TH	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B0937GCWF4	[2, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B07K1P4RM9	[4, 0, 12, 5, 0, 3, 0, 0, 0, 0]
B08CVKFW8M	[7, 11, 14, 10, 1, 5, 5, 5, 3, 1]
B08W5CN42L	[5, 1, 7, 9, 0, 3, 0, 0, 0, 0]
B091QB2DKJ	[1, 0, 0, 29, 1, 0, 1, 0, 0, 0]
B08BFT3MPD	[19, 2, 12, 4, 0, 5, 1, 1, 0, 0]
B07V1VNSGZ	[0, 2, 3, 5, 0, 1, 0, 0, 1, 0]
B07ZTK3FZC	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B09TWQHT71	[0, 5, 5, 10, 2, 2, 1, 0, 1, 0]
B082FL2J23	[5, 3, 11, 1, 1, 2, 2, 0, 0, 0]
B079VQB18J	[3, 10, 3, 2, 0, 1, 0, 0, 0, 1]
B09N9T3DF7	[5, 0, 10, 8, 0, 1, 0, 1, 0, 0]
B07L1S1S2V	[12, 9, 32, 17, 5, 6, 14, 3, 4, 3]
B08FFQK31D	[6, 2, 10, 22, 0, 2, 3, 2, 12, 1]
B07RT759Z9	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B08VS4NJXG	[2, 4, 4, 5, 1, 1, 0, 0, 0, 0]
B07LCQ5JT7	[12, 3, 12, 6, 0, 0, 2, 0, 0, 1]
B08BG6JQPD	[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
B07RRYC69Z	[6, 0, 7, 6, 0, 0, 0, 1, 0, 0]
B08D6ZJPTB	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B08NFJ6CQX	[1, 0, 5, 6, 0, 0, 1, 0, 0, 0]
B07LGLHCF4	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07JHJNNV9	[12, 0, 4, 9, 0, 3, 0, 0, 1, 0]
B07NCZKFCW	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B07PLL5D5W	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07LD3HHLV	[3, 0, 2, 4, 0, 0, 0, 0, 0, 0]
B082VLHFJG	[6, 4, 17, 4, 0, 0, 2, 3, 0, 0]
B08PZJYXND	[2, 0, 5, 0, 0, 1, 1, 0, 0, 0]
B0757H679T	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B077KHD3T9	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B08Z78YVRY	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B075YRHSWS	[1, 0, 4, 1, 0, 0, 0, 0, 0, 0]
B08D6YFY65	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B075J914W2	[3, 0, 5, 2, 0, 1, 0, 0, 0, 0]
B07PH16935	[0, 0, 3, 1, 0, 0, 0, 0, 0, 0]
B08WPLDQRQ	[3, 0, 8, 2, 0, 0, 0, 0, 0, 0]
B081543T4B	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B087289GLC	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B075977QQY	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B08D6YP7W6	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B09KNT1MTF	[19, 0, 59, 4, 2, 2, 1, 0, 1, 0]
B07R5YXWK9	[2, 0, 8, 2, 0, 0, 1, 0, 0, 0]
B092X3Y2N8	[1, 0, 3, 3, 0, 0, 0, 0, 0, 0]
B07GNT3FJ1	[6, 1, 5, 4, 0, 1, 0, 0, 1, 0]
B08TC5W4ZP	[7, 3, 7, 5, 1, 3, 0, 1, 1, 0]
B07T2TSZG7	[1, 0, 0, 5, 1, 0, 0, 0, 0, 0]
B09456W9CX	[1, 0, 3, 3, 0, 0, 0, 0, 0, 0]
B07K2G4YG1	[8, 1, 2, 1, 0, 2, 1, 0, 0, 0]
B089WGC387	[2, 0, 7, 11, 1, 0, 1, 0, 0, 0]
B083V6DD67	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B087TG6HX7	[3, 0, 2, 0, 0, 0, 0, 0, 0, 0]
B07P6M9NPG	[0, 0, 0, 2, 0, 1, 1, 0, 0, 0]
B07CNWG478	[9, 2, 8, 2, 0, 3, 0, 0, 0, 0]
B0841HVH5L	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
B08YM3CHRG	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B07KQ41MQS	[11, 0, 5, 3, 0, 2, 2, 0, 0, 0]
B07H2LCFBP	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07TVK78NC	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B092YTF1QK	[1, 0, 3, 3, 0, 0, 0, 0, 0, 0]
B09MZSDNQ5	[4, 6, 4, 3, 0, 1, 0, 0, 0, 0]
B0825FPS28	[4, 0, 9, 3, 1, 1, 2, 0, 0, 0]
B089H213H9	[10, 0, 5, 6, 0, 1, 1, 0, 0, 0]
B07WTQFM9V	[0, 0, 0, 2, 0, 0, 2, 0, 0, 0]
B07H3BHM4T	[1, 1, 5, 2, 0, 1, 0, 0, 0, 0]
B08MTJ548Y	[5, 0, 1, 2, 0, 0, 0, 0, 0, 0]
B07MJH2SHD	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B08RJMSZVQ	[2, 4, 4, 5, 1, 1, 0, 0, 0, 0]
B09Q676QL8	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B08GNRJK6R	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
