B08CVKFW8M	[7, 17, 14, 10, 2, 6, 3, 10, 3, 2]
B07PSP47PY	[2, 7, 4, 21, 1, 1, 1, 1, 1, 1]
B09838XYXW	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B085LXDV72	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B08KQC2RGK	[0, 2, 2, 2, 0, 0, 0, 1, 0, 0]
B087JLS4K4	[16, 2, 18, 8, 1, 4, 9, 5, 3, 1]
B088LXF9PS	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B08VRGYYJY	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B0855YCMNT	[6, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B09S6BSKN5	[2, 2, 6, 2, 0, 0, 1, 0, 0, 1]
B088BMPDKW	[1, 1, 3, 4, 1, 2, 0, 1, 1, 1]
B08PP6HFSJ	[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B081ZCJ2TY	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07PDSLSBJ	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07XNTXNZP	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B096KSBNPR	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B0868NPL7Z	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B09MR2578G	[8, 3, 4, 8, 2, 2, 3, 3, 4, 2]
B0919SLBTZ	[6, 1, 6, 9, 0, 3, 0, 0, 0, 0]
B0872FS1HT	[6, 3, 12, 5, 1, 4, 1, 2, 1, 1]
B09NRM2V4S	[2, 2, 6, 1, 0, 0, 1, 0, 0, 1]
B0983918VJ	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07DLG1K4X	[2, 6, 6, 2, 1, 1, 1, 1, 2, 1]
B072KL1S3G	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B07NCWZC6S	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B0757H679T	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B07VRMDXG8	[1, 0, 1, 25, 1, 0, 0, 0, 0, 0]
B07N86CSRD	[8, 0, 3, 0, 0, 0, 1, 0, 0, 0]
B088R4GYN9	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B077KHD3T9	[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]
B09RZXNTBV	[0, 2, 3, 4, 0, 1, 1, 0, 0, 0]
B07RFKNNTS	[6, 5, 3, 3, 0, 0, 0, 0, 0, 0]
B08Z78YVRY	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07RRYC69Z	[6, 0, 7, 6, 0, 0, 0, 1, 0, 0]
B08D6ZJPTB	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B07VMGS92B	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07LGLHCF4	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07CW6FT6C	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B08S33X4ML	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B097PGKXZ9	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07FW7PP5Z	[0, 1, 1, 1, 0, 0, 0, 0, 1, 0]
B07WTV33TF	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B09DL5QTN4	[3, 1, 2, 2, 0, 1, 0, 0, 1, 0]
B09HH7CHGW	[0, 2, 1, 5, 0, 1, 1, 0, 0, 0]
B07N7JHH8T	[3, 0, 7, 5, 0, 0, 3, 0, 0, 0]
B07LCQ5JT7	[15, 3, 12, 4, 0, 1, 2, 0, 0, 0]
B0868LTSTD	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B08BG6JQPD	[0, 0, 0, 3, 0, 0, 0, 0, 0, 0]
B09DGKNDDZ	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B087N479GJ	[3, 1, 7, 6, 0, 0, 0, 0, 0, 0]
B083583LLL	[1, 0, 2, 0, 0, 0, 0, 0, 0, 0]
B07YNMDH4Q	[16, 0, 12, 9, 0, 0, 0, 2, 0, 0]
B08FFQK31D	[7, 3, 12, 20, 0, 3, 3, 4, 12, 2]
B099F2552J	[0, 2, 1, 5, 0, 1, 1, 0, 0, 0]
B07RT759Z9	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B07MKP3WSS	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B07S61TSP1	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B088RLCZFS	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B082MQBRX2	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B08WWTT2X4	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07CYTJP6N	[0, 1, 4, 9, 0, 1, 0, 1, 0, 0]
B07FSFD58B	[9, 2, 7, 15, 0, 0, 0, 0, 0, 0]
B087TG6HX7	[4, 0, 3, 0, 0, 0, 0, 0, 0, 0]
B07V6BRR4B	[53, 11, 36, 13, 0, 0, 5, 3, 1, 1]
B07PLZB3CS	[0, 1, 5, 6, 1, 1, 0, 0, 0, 1]
B08BP94DVT	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B07SRTHBNK	[5, 4, 3, 3, 0, 0, 0, 2, 0, 0]
B07RLWG74B	[1, 0, 1, 25, 1, 0, 0, 0, 0, 0]
B08123TWWV	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B07QNNTJY2	[1, 0, 3, 0, 0, 0, 0, 0, 0, 0]
B097RWZ996	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B0827ZSGWG	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B08TC5W4ZP	[4, 3, 7, 5, 2, 3, 0, 1, 0, 0]
B095JYJF4J	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B07NS1KZGX	[16, 0, 12, 10, 0, 0, 0, 2, 0, 0]
B08X75VZW3	[8, 1, 7, 3, 1, 1, 0, 0, 0, 1]
B075977QQY	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B08D6YP7W6	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B07NYRPBLP	[4, 0, 3, 2, 0, 1, 0, 0, 0, 0]
B09KNT1MTF	[19, 0, 59, 3, 2, 2, 1, 0, 1, 0]
B086KVLSQL	[0, 1, 0, 0, 1, 1, 1, 1, 2, 1]
B075YRHSWS	[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]
B07RR9SKW3	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07NDW953N	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B08D6YFY65	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B075J914W2	[3, 0, 5, 2, 0, 1, 0, 0, 0, 0]
B07NJDTJXZ	[0, 1, 0, 42, 0, 0, 0, 0, 0, 0]
B086Q1929R	[0, 0, 0, 7, 0, 0, 0, 0, 0, 0]
B08JV9RT7H	[4, 0, 4, 1, 0, 0, 0, 0, 0, 0]
B07PFQNJNK	[3, 7, 8, 5, 0, 2, 1, 0, 1, 1]
B082CXRRY6	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07WWZ21J4	[5, 4, 3, 3, 0, 0, 0, 2, 0, 0]
B08LLFNX7F	[0, 2, 2, 2, 0, 0, 0, 1, 0, 0]
B07Y895L69	[0, 0, 0, 7, 0, 0, 0, 0, 0, 0]
B086GYFSKV	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B088R8DV5Z	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B07GVVC32B	[10, 3, 20, 21, 1, 2, 3, 1, 0, 1]
B07XT3GQXH	[0, 0, 1, 4, 0, 0, 0, 1, 1, 0]
B098NJR2J9	[4, 1, 6, 3, 0, 1, 2, 0, 0, 0]
B08SHCNN3S	[5, 4, 10, 6, 2, 6, 1, 1, 2, 0]
B0983D5K1B	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07LBYHKFX	[9, 1, 2, 3, 1, 0, 0, 0, 0, 0]
B0983TXVM2	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B09B149BJH	[5, 2, 3, 2, 0, 2, 0, 0, 1, 2]
B07M8R6ZWD	[3, 0, 4, 2, 1, 1, 0, 0, 0, 0]
B09P1S632B	[2, 3, 2, 0, 0, 0, 0, 0, 0, 0]
B09CTV15QG	[5, 1, 6, 9, 0, 3, 0, 0, 0, 0]
B08YD8461R	[2, 8, 11, 1, 0, 0, 0, 0, 0, 0]
B01HFZI9AK	[10, 0, 5, 4, 0, 1, 1, 0, 0, 0]
B07HJ673J7	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B087YRYTQ4	[2, 2, 2, 0, 0, 0, 0, 1, 0, 0]
B076SYBVKR	[3, 6, 8, 6, 1, 0, 0, 0, 0, 0]
B09R52CQMZ	[1, 3, 12, 1, 1, 3, 3, 4, 3, 2]
B083FPMXK9	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B09NP3SJ71	[0, 2, 1, 5, 0, 1, 1, 0, 0, 0]
B09876JZP9	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B09LDFKGQH	[0, 2, 2, 2, 0, 0, 0, 1, 0, 0]
B07VD3FFYK	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
B07DD58XX5	[4, 1, 5, 6, 0, 1, 1, 0, 0, 1]
B09DDDB2DQ	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B08D6YJZLL	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B08THLFMCN	[0, 2, 2, 2, 0, 0, 0, 1, 0, 0]
B07DLJVXRY	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B08KTKWH12	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B089VZ85VG	[0, 0, 1, 7, 0, 0, 0, 0, 0, 0]
B07ZKDJHJ1	[10, 5, 12, 10, 2, 7, 3, 4, 2, 1]
B082KJK6VF	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B08QLXLCR8	[10, 2, 14, 2, 0, 1, 0, 0, 0, 0]
B082HTM28N	[1, 0, 2, 3, 0, 0, 0, 0, 0, 0]
B07NBDKDN1	[0, 2, 2, 5, 0, 1, 1, 0, 0, 0]
B07C7WTDY8	[3, 2, 11, 6, 1, 1, 1, 0, 0, 0]
B07P1G27CF	[9, 2, 13, 1, 0, 2, 2, 4, 3, 2]
B08NX945ZD	[2, 0, 2, 9, 0, 1, 1, 0, 0, 0]
B0969Q7S2B	[5, 3, 13, 4, 1, 3, 1, 1, 1, 0]
B07MJKLFYL	[15, 1, 15, 10, 2, 3, 2, 0, 0, 0]
B08MDX2HDR	[4, 3, 11, 4, 1, 3, 1, 1, 1, 0]
B081QQQYMM	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07NYS74V6	[3, 4, 5, 3, 0, 2, 0, 1, 1, 0]
B082Y9DBF6	[2, 2, 5, 4, 1, 1, 1, 2, 1, 0]
B07X9SGM72	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07VVQ8P11	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B088R4T1HG	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B07NBJ67K9	[2, 2, 8, 1, 0, 0, 0, 0, 0, 1]
B091CFHFYN	[0, 0, 1, 4, 1, 1, 0, 1, 0, 0]
B07N81VFVT	[0, 3, 7, 4, 0, 3, 1, 0, 1, 1]
B086BTQM5G	[2, 0, 4, 2, 0, 0, 0, 0, 0, 0]
B07MC4K5W3	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B086N2HGW3	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B08HMMHVQN	[7, 0, 6, 2, 0, 0, 0, 1, 0, 1]
B081264BFT	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07T7FJFGS	[1, 0, 1, 27, 1, 0, 0, 0, 0, 0]
B08FBJQDLD	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B09JL3VPQ2	[3, 0, 4, 0, 1, 2, 0, 1, 0, 0]
B01MY1A0MS	[12, 4, 27, 12, 1, 1, 1, 3, 1, 2]
B08CTZP97H	[5, 3, 10, 4, 1, 3, 1, 1, 1, 0]
B07TDMVJNN	[5, 4, 3, 3, 0, 0, 0, 2, 0, 0]
B07NHT8BJQ	[19, 0, 7, 2, 0, 0, 2, 4, 1, 1]
B087CRB9DJ	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B084GWLBR8	[0, 2, 2, 5, 0, 1, 1, 0, 0, 0]
B07GXQ19QR	[23, 13, 22, 5, 3, 2, 0, 0, 2, 2]
B07V7FBLJF	[5, 4, 3, 3, 0, 0, 0, 2, 0, 0]
B074JK7M39	[1, 4, 6, 5, 1, 1, 1, 0, 2, 2]
B09T96DBFZ	[8, 2, 2, 0, 0, 0, 0, 0, 0, 0]
B083WNCDJP	[0, 3, 2, 2, 0, 0, 0, 0, 1, 1]
B088R64BCN	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B09RZZPLSH	[0, 2, 3, 4, 0, 1, 1, 0, 0, 0]
B088NDWXVG	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B07MVXDQSK	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B07PGVL167	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B083KL652V	[2, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B09839J2F9	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B08W5GWBJ9	[0, 0, 1, 3, 0, 0, 0, 0, 0, 0]
B07NY2FQRN	[6, 3, 11, 4, 1, 3, 1, 1, 0, 0]
B088RFHJF7	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B081V85D2G	[2, 1, 10, 3, 0, 0, 0, 0, 1, 1]
B08J84DS1Q	[15, 2, 12, 4, 1, 3, 2, 2, 3, 1]
B072R2G3RL	[7, 3, 5, 4, 0, 0, 0, 0, 0, 0]
B097PK59GK	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B098DWN5B6	[0, 0, 1, 20, 0, 0, 0, 0, 0, 0]
B0983BM29M	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B097PFPM5G	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B0982TDSF5	[6, 3, 13, 3, 1, 3, 1, 1, 1, 0]
B07X45N97K	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
B095S633Q8	[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]
B0871HM1SM	[43, 5, 10, 0, 0, 0, 0, 2, 0, 0]
B091B276Y5	[5, 1, 6, 9, 0, 3, 0, 0, 0, 0]
B07J4QKWFQ	[6, 0, 12, 9, 1, 2, 1, 0, 0, 0]
B089MBQTQJ	[2, 6, 6, 2, 0, 1, 0, 1, 1, 1]
B07WTTWDNL	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07Y56395C	[12, 2, 8, 14, 0, 0, 0, 0, 0, 0]
B088LL78HK	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B07ZHKJNX8	[6, 0, 3, 2, 0, 0, 0, 1, 0, 0]
B084KKNY34	[1, 1, 1, 3, 0, 0, 0, 0, 0, 0]
B09P71WV1S	[4, 4, 9, 5, 1, 3, 1, 2, 0, 0]
B07WX7DNR1	[9, 1, 10, 3, 0, 0, 1, 0, 0, 1]
B09QQTV8MV	[8, 1, 18, 4, 1, 3, 0, 0, 0, 0]
B083TT2FLL	[2, 3, 3, 3, 0, 4, 0, 1, 0, 1]
B0978YY8JS	[0, 2, 2, 2, 0, 0, 0, 1, 0, 0]
B098SSYPSL	[15, 0, 19, 5, 5, 1, 1, 0, 0, 0]
B09T3H779T	[6, 0, 4, 0, 0, 0, 0, 1, 0, 0]
B0722KNWX2	[14, 3, 21, 21, 0, 1, 2, 2, 1, 3]
B085NVD1R6	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07PDXCP4M	[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]
B09T3Q9KK5	[0, 1, 5, 3, 0, 1, 0, 2, 0, 0]
B079LTP355	[0, 0, 2, 0, 0, 0, 0, 0, 0, 0]
B086YZK8CC	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B0953H4KSK	[6, 1, 6, 9, 0, 3, 0, 0, 0, 0]
B088K3QK2V	[3, 1, 6, 3, 0, 1, 0, 0, 0, 0]
B07DQHXY26	[5, 2, 5, 6, 0, 1, 0, 0, 0, 0]
B086C9QWYN	[5, 4, 4, 5, 1, 3, 2, 1, 2, 1]
B09839QZW9	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B097S4VW4T	[3, 0, 1, 2, 0, 0, 0, 0, 0, 0]
B08CNFPNMT	[4, 6, 13, 7, 1, 3, 1, 1, 1, 0]
B09QQ5XHMY	[7, 0, 4, 1, 0, 0, 1, 1, 0, 0]
B07RGQ9Q1M	[0, 2, 2, 2, 0, 0, 0, 1, 0, 0]
B097HY5TV9	[0, 1, 1, 4, 0, 0, 0, 0, 1, 1]
B07XF88QRW	[0, 1, 0, 47, 0, 0, 0, 0, 0, 0]
B07P5NSWC4	[9, 1, 6, 1, 0, 1, 0, 1, 0, 0]
B09BRFN1G1	[2, 1, 1, 2, 0, 0, 0, 0, 0, 0]
B086N1VHB8	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B07JMV1BFD	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B0713Z5TJG	[7, 2, 9, 2, 0, 4, 3, 2, 2, 1]
B0824TSY2Q	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B09Q8YFL6V	[0, 2, 1, 5, 0, 1, 1, 0, 0, 0]
B08VJBFBWH	[5, 0, 3, 4, 0, 0, 0, 1, 2, 1]
B086GTC4PS	[5, 5, 12, 5, 0, 5, 2, 1, 3, 0]
B089VXN7L1	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B093LFPDQS	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B09L5394Y3	[2, 5, 3, 1, 0, 0, 1, 0, 0, 2]
B07NYWBL62	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B09FL9S8Y1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B09LDDWPWT	[0, 2, 2, 2, 0, 0, 0, 1, 0, 0]
B07RCHXHXS	[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]
B087329RBY	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B08FC1NBJW	[0, 2, 1, 5, 0, 1, 1, 0, 0, 0]
B07SRZ9Q85	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B09NQ759VF	[0, 2, 2, 2, 0, 0, 0, 1, 0, 0]
B09JSLXJC8	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B0824SSRSY	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B09PMDGG77	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0]
B07MW2Z3D4	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
B07KFD37GV	[2, 1, 9, 4, 0, 0, 1, 0, 1, 1]
B07V4F6M5R	[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]
B07KB4HPRB	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B082L4ZHJR	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B09S6NWB5L	[6, 1, 5, 2, 1, 0, 0, 1, 1, 0]
B098TRBVLN	[1, 3, 3, 2, 0, 1, 0, 0, 0, 1]
B0881YW9R6	[1, 1, 6, 5, 0, 0, 0, 3, 0, 2]
B084KVHDG8	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B075V2PX4Z	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B0881LKLYC	[1, 3, 10, 6, 4, 0, 0, 0, 4, 4]
B0983CPBHK	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07HQSS6NY	[16, 0, 12, 11, 0, 0, 0, 2, 0, 0]
B07QVYJTZG	[2, 2, 2, 0, 0, 0, 0, 1, 0, 0]
B09J1B1CRG	[5, 1, 4, 3, 0, 0, 0, 1, 1, 1]
B088RG6TDB	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B072ML3N6K	[18, 3, 35, 11, 1, 2, 1, 4, 2, 2]
B07Y1PMKP2	[1, 2, 5, 3, 0, 0, 0, 0, 1, 1]
B08SBP3JQG	[0, 2, 2, 2, 0, 0, 0, 1, 0, 0]
B07B9V7L7G	[2, 0, 2, 0, 0, 0, 1, 0, 0, 0]
B08XTVRWBM	[0, 2, 5, 2, 0, 2, 1, 0, 2, 1]
B08WPHMKYS	[1, 0, 0, 26, 1, 0, 0, 0, 0, 0]
B086QZL4K7	[3, 0, 5, 2, 1, 0, 1, 0, 0, 0]
B07MJLST58	[1, 5, 5, 4, 0, 0, 0, 0, 0, 1]
B09874HBZZ	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07NVHQC9C	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07NVK4FVH	[8, 0, 3, 0, 0, 0, 1, 0, 0, 0]
B08NJFYP46	[4, 0, 7, 2, 0, 0, 1, 0, 0, 0]
B075KY8LPR	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B07STM2KGL	[2, 2, 6, 15, 2, 1, 3, 1, 1, 1]
B084HB6RMJ	[0, 0, 0, 9, 0, 0, 0, 0, 0, 0]
B07YDH57QN	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07N1G6PPP	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
B079T4TPV8	[17, 7, 11, 9, 0, 2, 3, 5, 1, 2]
B07P5ZT726	[0, 0, 1, 0, 1, 0, 0, 2, 0, 0]
B07JMDCHSK	[29, 16, 30, 2, 0, 1, 0, 0, 0, 1]
B08XC2YJR6	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B07HMLWGHV	[5, 3, 24, 2, 2, 2, 0, 1, 2, 0]
B09BVRKDWH	[9, 1, 13, 4, 1, 6, 0, 0, 0, 0]
B0977244QJ	[2, 2, 2, 0, 0, 0, 0, 1, 0, 0]
B081V4KBG6	[6, 0, 11, 1, 1, 0, 1, 0, 1, 0]
B07NYMH9VY	[1, 2, 0, 2, 0, 0, 0, 0, 2, 2]
B09HQQY8V4	[0, 2, 5, 0, 1, 0, 0, 0, 0, 0]
B08Q7ZV79K	[2, 0, 1, 2, 0, 3, 0, 0, 0, 0]
B07NNZK946	[0, 2, 2, 2, 0, 0, 0, 1, 0, 0]
B07KC56TFC	[2, 0, 1, 2, 0, 0, 1, 0, 0, 0]
B08WLZ99NZ	[6, 1, 6, 9, 0, 3, 0, 0, 0, 0]
B07JN28CF7	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B073VQT9P4	[6, 0, 10, 3, 1, 1, 1, 0, 0, 0]
B086ZYV4P5	[3, 0, 4, 2, 1, 0, 1, 0, 0, 0]
B089GV92HP	[10, 2, 17, 3, 0, 1, 3, 0, 0, 0]
B09F9BK6SK	[13, 5, 8, 2, 1, 0, 3, 4, 2, 1]
B073TSSNK4	[1, 0, 2, 1, 0, 0, 0, 0, 0, 0]
B07GXHT6DH	[1, 1, 3, 4, 1, 2, 0, 1, 1, 1]
